Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
0,2.0817E-17,-2.0817E-17,0.031,0,0,0,1.22,0.00081006,-2.421E-19,1.1066E-18,0.00036678,-5.5281E-19,0.0011734,0,0,0,0,0,0,package://arm/meshes/0.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://arm/meshes/0.STL,,link1-1,坐标系0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
1,-0.00051492,-0.00324,-0.005,0,0,0,1.177,0.00023276,2.7142E-07,5.7972E-07,0.00037559,3.7631E-09,0.00017771,0,0,0,0,0,0,package://arm/meshes/1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://arm/meshes/1.STL,,link2-1,坐标系1,基准轴1,1,revolute,0,0,0.1281,0,0,0,0,0,0,-1,60,17,-3.14,3.14,,,,,,,,
2,0.276,-0.0116,0,0,0,0,1.315,0.00065622,2.0593E-05,1.0253E-06,0.0061131,1.3185E-07,0.0059544,0,0,0,0,0,0,package://arm/meshes/2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://arm/meshes/2.STL,,link3-1,坐标系2,基准轴2,2,revolute,0,0,0,-1.5708,0,3.1397,1,0.067834,0,0.9977,60,17,-3.14,3.14,,,,,,,,
3,0.204,0.0195,0.00036064,0,0,0,0.86,0.00054357,-7.5282E-05,-1.8599E-06,0.0037543,2.4044E-07,0.003688,0,0,0,0,0,0,package://arm/meshes/3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://arm/meshes/3.STL,,link4-1,坐标系3,基准轴3,3,revolute,0.37425,0,0,0,0,-2.8166,2,-0.064283,0.021661,0.9977,30,15,-3.14,3.14,,,,,,,,
4,0.0675,0.0574,-0.0038986,0,0,0,0.407,2.5844E-05,-8.9302E-06,3.3796E-07,4.2862E-05,3.2589E-07,4.3837E-05,0,0,0,0,0,0,package://arm/meshes/4.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://arm/meshes/4.STL,,link5-1,坐标系4,基准轴4,4,revolute,0.30395,0.00032772,0,0,0,-0.3307,3,-0.067833,-0.00038511,0.9977,17,15,-3.14,3.14,,,,,,,,
5,0.00043477,0.0038,0.0027,0,0,0,0.35,1.1674E-05,7.7591E-09,2.4776E-10,1.5756E-05,1.3036E-07,1.0894E-05,0,0,0,0,0,0,package://arm/meshes/5.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://arm/meshes/5.STL,,link6-1,坐标系5,基准轴5,5,revolute,0.080376,0.0018417,-0.0020003,-1.5708,-1.5689,0.0056773,4,0,0,1,17,15,-3.14,3.14,,,,,,,,
6,-0.001629,-1.2741E-06,0.044,0,0,0,0.32342,1.2001E-05,3.9843E-06,4.4272E-09,0.00013376,1.445E-09,0.00014443,0,0,0,0,0,0,package://arm/meshes/6.STL,1,1,1,1,0,0,0,0,0,0,package://arm/meshes/6.STL,,link7-1/RS05-1;link7-1/Copy of Copy of 零件1^link7-1;link7-1/Copy of Copy of 零件3^link7-1;link7-1/Copy of Copy of 零件3^link7-2;link7-1/Copy of Copy of 零件1^link7-2;link7-1/零件3^link7-2;link7-1/MGN7C_右封_temp_1-3;link7-1/导轨-2;link7-1/夹爪底座-3;link7-1/电机转块（3.0）-2;link7-1/MGN7C_右封_temp_1-4;link7-1/夹爪连接下.STEP-1;link7-1/夹爪连接上.STEP-1,坐标系6,基准轴6,6,revolute,0.0020919,0.029927,0,-1.5708,0,-0.0019006,5,0,0,-1,17,15,-3.14,3.14,,,,,,,,
7-1,0.015576,0.0075042,0.027703,0,0,0,0.019078,7.0719E-06,-4.5401E-07,4.6553E-07,4.2036E-06,3.5257E-07,5.198E-06,0,0,0,0,0,0,package://arm/meshes/7-1.STL,0.3098,0.3098,0.3098,1,0,0,0,0,0,0,package://arm/meshes/7-1.STL,,link7-1/夹子手指套左边-4;link7-1/Copy of Copy of 零件6^link7-1,坐标系7,基准轴9,7,prismatic,-0.0016279,0,0.064947,0,0,-0.048473,6,-1,0,0,1,0.1,0,0.1,,,,,,,,
7-2,-0.015696,0.010047,0.027253,0,0,0,0.019828,8.8108E-06,6.0965E-07,-4.6817E-07,4.2803E-06,4.5065E-07,6.9965E-06,0,0,0,0,0,0,package://arm/meshes/7-2.STL,0.33333,0.33333,0.33333,1,0,0,0,0,0,0,package://arm/meshes/7-2.STL,,link7-1/Copy of Copy of 零件6^link7-3;link7-1/夹子手指套右边-2,坐标系7,基准轴9,8,prismatic,-0.0016279,0,0.064947,0,0,-0.048473,6,-1,0,0,1,0.1,0,0.1,,,,,,,,
